0	46	1
0	38	1
0	92	1
0	30	1
0	53	1
0	98	1
0	3	1
0	35	1
0	28	1
0	12	1
0	19	1
0	27	1
0	68	1
0	49	1
0	33	1
0	88	1
0	45	1
0	89	1
0	51	1
1	3	1
1	4	1
1	19	1
1	35	1
1	49	1
1	53	1
1	60	1
1	68	1
1	89	1
1	51	1
1	18	1
1	30	1
1	34	1
2	3	1
2	93	1
2	41	1
2	49	1
2	97	1
2	45	1
2	53	1
2	62	1
2	51	1
2	22	1
2	81	1
2	98	1
2	46	1
2	29	1
3	55	1
3	20	1
3	74	1
3	17	1
3	95	1
3	90	1
3	28	1
3	33	1
3	84	1
3	30	1
3	12	1
3	35	1
3	25	1
3	70	1
3	92	1
3	53	1
3	68	1
3	15	1
3	51	1
3	97	1
3	89	1
4	14	1
4	46	1
4	48	1
4	87	1
4	88	1
4	12	1
4	71	1
4	90	1
4	83	1
4	41	1
4	58	1
5	35	1
5	91	1
5	97	1
5	73	1
6	81	1
7	86	1
7	78	1
7	81	1
7	42	1
8	53	1
8	55	1
9	23	1
9	49	1
9	54	1
9	74	1
9	89	1
9	90	1
9	61	1
9	64	1
10	43	1
10	57	1
11	85	1
11	65	1
11	31	1
11	61	1
12	15	1
12	76	1
12	62	1
12	22	1
12	71	1
12	81	1
12	30	1
12	93	1
12	35	1
12	46	1
12	82	1
12	97	1
12	48	1
12	72	1
12	55	1
12	49	1
12	25	1
13	90	1
13	96	1
14	19	1
14	35	1
14	53	1
14	84	1
14	85	1
14	97	1
14	99	1
14	34	1
14	30	1
14	51	1
15	33	1
15	20	1
15	25	1
15	35	1
15	30	1
15	55	1
15	49	1
15	53	1
15	28	1
15	46	1
15	97	1
15	62	1
15	88	1
16	54	1
16	78	1
16	86	1
16	90	1
16	58	1
17	53	1
17	68	1
17	27	1
17	51	1
18	34	1
19	41	1
19	34	1
19	87	1
19	81	1
19	45	1
19	35	1
19	43	1
19	85	1
20	25	1
20	35	1
20	46	1
20	48	1
20	49	1
20	53	1
20	54	1
20	55	1
20	60	1
20	74	1
20	83	1
20	88	1
20	93	1
20	97	1
20	45	1
20	30	1
20	61	1
20	31	1
21	74	1
21	85	1
22	55	1
22	74	1
22	93	1
23	61	1
23	74	1
23	97	1
24	81	1
24	73	1
24	56	1
24	98	1
25	36	1
25	93	1
25	94	1
25	30	1
25	46	1
25	28	1
25	91	1
25	53	1
25	88	1
25	26	1
25	48	1
25	55	1
25	49	1
25	60	1
25	68	1
25	41	1
25	35	1
25	83	1
25	45	1
26	55	1
27	35	1
27	41	1
28	41	1
28	53	1
28	49	1
28	46	1
28	30	1
28	33	1
28	92	1
28	68	1
28	88	1
28	81	1
28	45	1
28	35	1
28	34	1
28	44	1
29	41	1
29	73	1
29	76	1
29	80	1
30	35	1
30	41	1
30	49	1
30	53	1
30	55	1
30	56	1
30	60	1
30	66	1
30	69	1
30	74	1
30	83	1
30	82	1
30	33	1
30	51	1
30	75	1
30	45	1
31	74	1
31	85	1
31	61	1
32	81	1
33	35	1
33	41	1
33	49	1
33	53	1
33	55	1
33	68	1
33	74	1
33	51	1
34	35	1
34	41	1
34	62	1
34	87	1
35	66	1
35	74	1
35	45	1
35	73	1
35	56	1
35	69	1
35	87	1
35	51	1
35	60	1
35	39	1
35	95	1
35	85	1
35	41	1
35	49	1
35	61	1
35	53	1
35	93	1
35	63	1
35	83	1
35	48	1
35	55	1
35	90	1
36	49	1
36	88	1
37	88	1
39	95	1
39	58	1
40	74	1
41	88	1
41	54	1
41	45	1
41	98	1
41	52	1
41	49	1
41	97	1
41	78	1
41	42	1
41	86	1
41	92	1
41	53	1
42	53	1
42	54	1
