0	8	1
0	16	1
0	41	1
1	36	1
1	42	1
1	34	1
1	3	1
1	7	1
2	8	1
2	11	1
2	31	1
2	26	1
2	29	1
2	44	1
2	5	1
2	22	1
2	30	1
2	7	1
2	20	1
2	42	1
2	9	1
3	25	1
3	31	1
3	43	1
3	41	1
3	45	1
4	13	1
4	46	1
4	22	1
5	8	1
5	16	1
5	35	1
6	8	1
7	11	1
7	33	1
7	37	1
7	39	1
7	13	1
7	44	1
7	16	1
7	34	1
7	36	1
7	41	1
7	15	1
8	18	1
8	11	1
8	17	1
8	49	1
8	31	1
8	12	1
8	30	1
8	20	1
8	16	1
8	25	1
8	19	1
8	37	1
8	42	1
8	46	1
8	33	1
8	45	1
8	10	1
9	16	1
10	31	1
10	44	1
10	16	1
10	19	1
10	36	1
10	20	1
11	33	1
11	30	1
11	26	1
11	29	1
11	16	1
11	31	1
11	42	1
12	43	1
12	35	1
12	20	1
12	42	1
13	31	1
13	14	1
13	17	1
14	33	1
14	46	1
14	21	1
15	18	1
15	25	1
15	16	1
15	30	1
16	18	1
16	37	1
16	17	1
16	26	1
16	43	1
16	46	1
16	30	1
16	20	1
16	32	1
16	48	1
16	28	1
16	41	1
16	27	1
16	45	1
17	31	1
17	40	1
17	26	1
18	45	1
19	48	1
19	24	1
20	44	1
21	33	1
21	34	1
22	31	1
22	33	1
22	42	1
22	49	1
23	48	1
24	33	1
25	27	1
26	41	1
26	29	1
26	42	1
26	30	1
28	46	1
28	30	1
29	31	1
29	34	1
29	48	1
29	42	1
29	40	1
29	30	1
29	46	1
29	35	1
30	31	1
30	46	1
30	42	1
30	41	1
31	42	1
31	38	1
31	33	1
31	39	1
31	37	1
32	33	1
32	35	1
33	37	1
33	35	1
33	41	1
33	42	1
33	45	1
33	34	1
33	49	1
34	47	1
35	48	1
35	42	1
37	48	1
37	42	1
39	40	1
40	48	1
41	42	1
42	43	1
42	47	1
42	48	1
43	44	1
45	46	1
