0	1	1
0	122	1
0	210	1
0	354	1
0	151	1
0	361	1
0	121	1
0	241	1
0	448	1
0	249	1
0	130	1
0	408	1
0	118	1
0	339	1
0	411	1
0	319	1
0	409	1
0	336	1
0	201	1
0	106	1
0	384	1
0	28	1
0	62	1
0	46	1
0	158	1
0	268	1
0	373	1
0	400	1
0	206	1
0	451	1
0	58	1
0	3	1
0	95	1
0	84	1
0	159	1
0	146	1
0	193	1
0	349	1
0	108	1
0	397	1
0	372	1
0	65	1
0	237	1
0	311	1
0	33	1
0	485	1
0	252	1
0	128	1
0	69	1
0	365	1
0	99	1
0	145	1
0	287	1
0	138	1
0	229	1
0	166	1
0	44	1
0	45	1
0	243	1
0	124	1
0	306	1
0	217	1
0	318	1
0	68	1
0	332	1
0	163	1
0	429	1
0	143	1
0	23	1
0	468	1
0	334	1
0	286	1
1	427	1
1	354	1
1	212	1
1	128	1
1	95	1
1	46	1
1	15	1
1	146	1
1	138	1
2	142	1
2	62	1
2	307	1
2	68	1
2	175	1
2	349	1
2	460	1
2	60	1
2	288	1
2	113	1
2	118	1
2	361	1
2	474	1
2	188	1
2	205	1
2	239	1
2	260	1
2	168	1
2	208	1
2	286	1
2	138	1
2	91	1
2	93	1
2	201	1
2	126	1
2	354	1
2	55	1
2	120	1
2	143	1
2	399	1
2	216	1
2	44	1
2	376	1
2	109	1
2	170	1
2	47	1
2	159	1
2	23	1
2	275	1
2	427	1
2	417	1
2	12	1
2	135	1
2	43	1
2	229	1
2	112	1
2	362	1
2	103	1
2	468	1
2	106	1
2	311	1
2	75	1
2	409	1
2	419	1
2	88	1
2	238	1
3	164	1
3	201	1
3	331	1
3	285	1
3	268	1
3	405	1
3	208	1
3	204	1
3	77	1
3	147	1
3	7	1
3	293	1
3	85	1
3	172	1
3	432	1
3	300	1
3	194	1
3	146	1
3	115	1
3	53	1
3	244	1
3	278	1
3	323	1
3	221	1
3	165	1
3	49	1
3	65	1
3	199	1
3	223	1
3	320	1
3	44	1
3	301	1
3	112	1
3	294	1
3	445	1
3	108	1
3	93	1
3	99	1
3	306	1
3	365	1
3	101	1
3	413	1
3	39	1
3	95	1
3	123	1
3	135	1
3	347	1
3	376	1
3	354	1
3	125	1
3	257	1
3	489	1
3	251	1
3	415	1
3	186	1
3	163	1
3	61	1
3	280	1
3	211	1
3	120	1
3	26	1
3	355	1
3	254	1
3	249	1
3	322	1
3	33	1
3	126	1
3	180	1
3	197	1
3	84	1
3	60	1
3	59	1
3	295	1
3	206	1
3	45	1
3	308	1
3	138	1
3	130	1
3	193	1
3	31	1
3	159	1
3	127	1
3	397	1
3	121	1
3	181	1
3	391	1
3	343	1
3	171	1
3	114	1
3	330	1
3	210	1
3	43	1
3	339	1
3	362	1
3	256	1
3	238	1
3	128	1
3	66	1
3	334	1
3	228	1
3	253	1
3	151	1
3	106	1
3	68	1
3	16	1
3	326	1
4	45	1
4	393	1
4	238	1
4	264	1
4	221	1
4	488	1
4	396	1
4	149	1
4	468	1
4	278	1
4	319	1
4	281	1
4	293	1
4	90	1
4	263	1
4	250	1
4	31	1
4	186	1
4	301	1
4	429	1
4	285	1
4	296	1
4	56	1
4	459	1
4	455	1
4	345	1
4	122	1
4	342	1
4	85	1
4	131	1
4	314	1
4	89	1
5	6	1
5	65	1
5	68	1
5	8	1
5	142	1
5	458	1
5	368	1
5	268	1
5	197	1
5	246	1
5	251	1
5	471	1
5	171	1
5	179	1
5	360	1
5	43	1
5	185	1
5	51	1
5	25	1
5	230	1
5	97	1
5	306	1
5	196	1
5	347	1
5	127	1
5	103	1
5	309	1
5	376	1
5	299	1
5	26	1
5	276	1
5	320	1
5	260	1
5	106	1
