0	129	1
0	90	1
1	135	1
1	195	1
1	75	1
1	152	1
1	238	1
1	230	1
1	178	1
1	228	1
1	8	1
1	164	1
1	100	1
1	209	1
1	150	1
1	197	1
1	242	1
1	171	1
1	117	1
1	79	1
1	111	1
1	53	1
1	182	1
1	105	1
1	194	1
1	174	1
1	22	1
1	47	1
1	107	1
1	103	1
1	214	1
1	167	1
1	166	1
1	42	1
1	48	1
1	244	1
1	51	1
1	128	1
1	144	1
1	4	1
1	149	1
1	108	1
1	186	1
1	119	1
1	26	1
1	191	1
2	141	1
2	135	1
2	94	1
2	237	1
2	104	1
2	110	1
2	167	1
2	152	1
2	209	1
2	126	1
2	79	1
2	71	1
2	54	1
2	101	1
2	64	1
2	127	1
2	140	1
2	181	1
2	50	1
2	200	1
2	147	1
2	120	1
2	40	1
2	118	1
2	45	1
2	60	1
2	155	1
2	189	1
2	103	1
2	9	1
2	161	1
3	27	1
3	64	1
3	120	1
3	144	1
3	217	1
3	237	1
3	80	1
3	104	1
3	143	1
3	197	1
3	240	1
3	60	1
3	103	1
3	198	1
4	13	1
4	117	1
4	128	1
4	171	1
4	164	1
4	178	1
5	144	1
5	31	1
5	138	1
5	150	1
5	246	1
5	222	1
6	13	1
6	23	1
6	26	1
6	27	1
6	42	1
6	47	1
6	75	1
6	78	1
6	79	1
6	112	1
6	155	1
6	161	1
6	171	1
6	173	1
6	174	1
6	176	1
6	195	1
6	214	1
6	218	1
6	228	1
6	244	1
6	248	1
6	197	1
6	170	1
6	94	1
6	184	1
6	204	1
6	18	1
6	150	1
6	129	1
6	212	1
6	62	1
6	108	1
6	31	1
6	77	1
6	182	1
6	152	1
7	27	1
7	50	1
7	72	1
7	112	1
7	225	1
7	151	1
7	177	1
8	47	1
8	128	1
8	171	1
8	175	1
8	195	1
8	218	1
8	236	1
8	152	1
8	186	1
8	178	1
8	194	1
8	111	1
8	242	1
8	149	1
8	18	1
8	108	1
8	29	1
9	45	1
9	76	1
9	209	1
9	71	1
9	110	1
9	181	1
10	26	1
10	28	1
10	47	1
10	50	1
10	112	1
10	209	1
10	225	1
10	230	1
10	189	1
10	197	1
10	77	1
11	112	1
11	176	1
11	179	1
11	149	1
11	15	1
12	13	1
12	207	1
12	28	1
12	113	1
12	156	1
12	229	1
12	26	1
12	76	1
12	154	1
12	47	1
12	50	1
12	193	1
12	27	1
12	164	1
12	152	1
12	125	1
12	112	1
12	135	1
12	237	1
13	138	1
13	166	1
13	180	1
13	75	1
13	158	1
13	66	1
13	38	1
13	242	1
13	207	1
13	51	1
13	167	1
13	42	1
13	97	1
13	108	1
13	144	1
13	173	1
13	47	1
13	171	1
13	31	1
14	26	1
14	75	1
14	84	1
14	158	1
14	166	1
14	180	1
14	236	1
14	243	1
14	31	1
14	99	1
14	74	1
14	138	1
14	196	1
14	49	1
14	124	1
14	247	1
15	23	1
15	26	1
15	45	1
15	47	1
15	68	1
15	75	1
15	96	1
15	105	1
15	128	1
15	135	1
15	144	1
15	155	1
15	171	1
15	174	1
15	187	1
15	207	1
15	209	1
15	244	1
15	66	1
15	94	1
15	143	1
15	160	1
15	238	1
15	242	1
15	63	1
15	103	1
15	113	1
16	45	1
16	149	1
16	138	1
16	204	1
17	26	1
17	47	1
17	96	1
17	112	1
17	128	1
17	144	1
17	167	1
18	30	1
18	39	1
18	45	1
18	47	1
18	76	1
18	112	1
18	117	1
18	119	1
18	120	1
18	128	1
18	135	1
18	171	1
18	175	1
18	187	1
18	191	1
18	209	1
18	217	1
18	219	1
18	228	1
18	237	1
18	244	1
18	19	1
18	36	1
18	178	1
18	189	1
18	184	1
18	186	1
18	108	1
18	242	1
18	111	1
18	106	1
18	182	1
18	241	1
18	179	1
18	138	1
18	156	1
18	198	1
18	139	1
18	22	1
19	107	1
19	112	1
19	180	1
19	143	1
19	240	1
20	27	1
20	75	1
20	120	1
20	144	1
20	155	1
20	180	1
20	231	1
20	248	1
20	34	1
20	127	1
20	140	1
20	240	1
20	199	1
20	208	1
20	56	1
21	79	1
21	112	1
21	141	1
21	180	1
21	143	1
21	150	1
21	154	1
21	101	1
22	50	1
22	75	1
22	79	1
22	117	1
22	171	1
22	199	1
22	182	1
22	111	1
22	71	1
22	178	1
22	73	1
22	31	1
23	45	1
23	42	1
23	75	1
23	155	1
23	248	1
23	191	1
24	50	1
24	54	1
24	72	1
24	105	1
24	172	1
24	110	1
24	51	1
24	165	1
24	223	1
25	158	1
25	237	1
25	97	1
25	108	1
26	167	1
26	128	1
26	97	1
26	164	1
26	103	1
26	146	1
26	214	1
26	111	1
26	182	1
26	27	1
26	75	1
26	187	1
26	156	1
26	178	1
26	47	1
26	150	1
26	117	1
26	170	1
26	230	1
26	36	1
26	242	1
26	209	1
26	88	1
26	149	1
26	181	1
26	231	1
26	227	1
26	144	1
26	51	1
26	119	1
26	199	1
26	31	1
26	244	1
26	186	1
27	28	1
27	91	1
27	147	1
27	199	1
27	60	1
27	90	1
27	68	1
27	104	1
27	151	1
27	140	1
27	208	1
27	217	1
27	80	1
27	42	1
27	34	1
27	99	1
27	120	1
27	201	1
27	75	1
27	123	1
27	71	1
27	155	1
27	30	1
27	117	1
27	105	1
27	224	1
27	193	1
27	137	1
27	106	1
27	207	1
27	79	1
27	178	1
27	229	1
27	212	1
27	144	1
27	94	1
27	197	1
27	177	1
27	239	1
27	54	1
27	154	1
27	126	1
27	248	1
27	63	1
27	141	1
27	127	1
27	103	1
28	181	1
28	207	1
28	144	1
28	88	1
28	238	1
28	84	1
28	63	1
28	42	1
28	113	1
28	78	1
28	174	1
29	68	1
29	135	1
29	173	1
29	236	1
29	122	1
29	90	1
30	225	1
30	149	1
30	175	1
30	172	1
30	176	1
30	132	1
30	182	1
30	112	1
30	123	1
30	230	1
30	211	1
30	135	1
30	85	1
30	174	1
30	145	1
30	84	1
30	39	1
30	128	1
30	124	1
30	53	1
30	196	1
31	39	1
31	45	1
31	47	1
31	79	1
31	105	1
31	112	1
31	128	1
31	141	1
31	155	1
31	161	1
31	171	1
31	172	1
31	175	1
31	244	1
31	33	1
31	246	1
31	140	1
31	51	1
31	182	1
31	178	1
31	103	1
31	35	1
31	220	1
31	189	1
31	188	1
31	233	1
31	56	1
31	126	1
31	152	1
32	72	1
32	135	1
32	154	1
32	242	1
33	39	1
33	45	1
33	59	1
33	75	1
33	107	1
33	171	1
33	173	1
33	236	1
33	237	1
33	248	1
33	71	1
33	110	1
33	103	1
33	99	1
33	241	1
33	92	1
33	140	1
34	42	1
34	54	1
34	75	1
34	120	1
34	144	1
34	155	1
34	207	1
34	199	1
34	127	1
34	208	1
34	103	1
34	140	1
35	180	1
35	205	1
35	129	1
35	57	1
36	47	1
36	186	1
37	175	1
37	87	1
37	77	1
38	166	1
38	94	1
38	45	1
38	180	1
38	105	1
39	42	1
39	182	1
39	104	1
39	56	1
39	86	1
39	112	1
39	176	1
39	161	1
39	237	1
39	180	1
39	127	1
39	64	1
39	207	1
39	75	1
39	141	1
39	103	1
39	155	1
39	173	1
39	225	1
39	144	1
39	84	1
39	166	1
39	208	1
39	140	1
39	242	1
40	42	1
40	84	1
40	95	1
40	96	1
40	112	1
40	120	1
40	128	1
40	141	1
40	161	1
40	166	1
40	180	1
40	236	1
40	140	1
40	151	1
40	103	1
40	197	1
40	156	1
40	222	1
40	199	1
40	226	1
40	177	1
41	68	1
41	49	1
41	138	1
41	90	1
41	143	1
41	110	1
41	99	1
42	152	1
42	141	1
42	174	1
42	75	1
42	125	1
42	81	1
42	62	1
42	111	1
42	178	1
42	103	1
42	127	1
42	172	1
42	60	1
42	164	1
42	180	1
42	232	1
42	195	1
42	112	1
42	61	1
42	161	1
42	120	1
42	102	1
42	140	1
42	217	1
42	84	1
42	211	1
42	64	1
42	94	1
42	203	1
42	126	1
42	212	1
42	96	1
42	155	1
42	97	1
43	50	1
43	112	1
43	180	1
43	189	1
44	112	1
44	141	1
44	172	1
44	226	1
44	115	1
45	46	1
45	128	1
45	136	1
45	183	1
45	193	1
45	157	1
45	180	1
45	139	1
45	76	1
45	91	1
45	75	1
45	97	1
45	227	1
45	118	1
45	160	1
45	90	1
45	231	1
45	111	1
45	237	1
45	163	1
45	61	1
45	144	1
45	204	1
45	141	1
45	66	1
45	135	1
45	210	1
45	239	1
45	174	1
45	179	1
45	236	1
45	79	1
45	110	1
45	225	1
45	177	1
45	233	1
45	146	1
45	202	1
45	58	1
45	235	1
45	92	1
45	151	1
45	241	1
45	175	1
45	65	1
45	218	1
45	55	1
45	63	1
45	62	1
46	75	1
46	200	1
46	197	1
46	76	1
46	112	1
46	176	1
46	186	1
46	111	1
46	158	1
46	59	1
46	98	1
46	248	1
46	189	1
46	47	1
46	151	1
46	223	1
46	72	1
46	152	1
46	166	1
46	105	1
46	113	1
46	81	1
46	211	1
46	187	1
46	84	1
46	204	1
47	149	1
47	242	1
47	237	1
47	132	1
47	128	1
47	79	1
47	152	1
47	227	1
47	174	1
47	199	1
47	167	1
47	147	1
47	117	1
47	209	1
47	135	1
47	187	1
47	171	1
47	111	1
47	215	1
47	63	1
47	214	1
47	105	1
47	156	1
47	186	1
47	108	1
47	230	1
47	59	1
47	182	1
47	95	1
47	75	1
47	170	1
47	103	1
47	244	1
47	93	1
47	119	1
47	97	1
47	51	1
47	222	1
47	181	1
47	144	1
47	178	1
47	107	1
47	164	1
48	53	1
48	78	1
48	128	1
48	209	1
48	228	1
48	61	1
48	60	1
48	111	1
49	50	1
49	125	1
49	144	1
49	166	1
49	173	1
49	152	1
49	90	1
49	103	1
49	81	1
49	85	1
50	243	1
50	233	1
50	175	1
50	134	1
50	163	1
50	104	1
50	97	1
50	192	1
50	111	1
50	225	1
50	60	1
50	103	1
50	67	1
50	79	1
50	138	1
50	65	1
50	245	1
50	240	1
50	157	1
50	68	1
50	147	1
50	143	1
50	96	1
50	58	1
50	128	1
50	75	1
50	130	1
50	141	1
50	226	1
50	228	1
50	135	1
50	229	1
50	236	1
50	73	1
50	176	1
50	249	1
50	191	1
50	63	1
50	153	1
50	158	1
50	144	1
50	201	1
50	102	1
50	244	1
50	206	1
50	238	1
50	92	1
50	140	1
50	71	1
50	237	1
50	180	1
50	235	1
50	123	1
50	59	1
50	127	1
50	120	1
50	247	1
50	107	1
51	75	1
51	117	1
51	119	1
51	144	1
51	166	1
51	167	1
51	174	1
51	187	1
51	230	1
51	244	1
51	248	1
51	66	1
51	94	1
51	97	1
51	111	1
51	156	1
51	164	1
51	242	1
51	186	1
51	132	1
51	177	1
51	178	1
52	144	1
52	176	1
52	207	1
52	235	1
52	58	1
52	66	1
52	71	1
52	104	1
52	150	1
52	131	1
52	89	1
52	142	1
53	178	1
53	117	1
53	211	1
53	228	1
53	111	1
54	185	1
54	150	1
54	243	1
54	75	1
54	81	1
54	129	1
54	95	1
54	135	1
54	172	1
54	105	1
54	228	1
55	180	1
55	197	1
56	75	1
56	112	1
56	120	1
56	128	1
56	135	1
56	176	1
56	180	1
56	138	1
56	140	1
56	199	1
56	127	1
58	112	1
58	237	1
58	160	1
58	189	1
59	211	1
59	189	1
59	84	1
59	186	1
59	244	1
59	225	1
59	158	1
59	76	1
59	98	1
59	242	1
59	187	1
59	96	1
59	135	1
59	175	1
59	152	1
59	128	1
59	111	1
59	72	1
59	112	1
59	123	1
59	124	1
60	75	1
60	78	1
60	117	1
60	120	1
60	141	1
60	217	1
60	219	1
60	248	1
60	80	1
60	104	1
60	111	1
60	148	1
60	150	1
60	238	1
60	249	1
60	61	1
60	103	1
60	178	1
60	92	1
61	78	1
61	84	1
61	112	1
61	141	1
61	144	1
61	166	1
61	99	1
61	197	1
62	78	1
62	157	1
62	187	1
62	71	1
62	104	1
62	106	1
62	156	1
62	189	1
62	197	1
62	233	1
62	168	1
62	162	1
63	144	1
63	174	1
63	207	1
63	211	1
63	216	1
63	97	1
