0	93	1
0	16	1
0	48	1
0	61	1
0	34	1
0	90	1
0	71	1
0	25	1
0	76	1
0	1	1
0	18	1
0	37	1
0	9	1
0	63	1
0	95	1
0	8	1
0	79	1
0	6	1
0	46	1
0	53	1
0	3	1
1	90	1
1	50	1
1	85	1
1	32	1
1	11	1
1	13	1
1	24	1
1	52	1
1	9	1
1	95	1
1	18	1
1	25	1
1	4	1
1	94	1
1	16	1
1	61	1
1	20	1
1	93	1
1	56	1
1	6	1
1	79	1
1	5	1
1	3	1
1	36	1
1	81	1
1	28	1
1	46	1
1	53	1
2	79	1
3	18	1
3	21	1
3	47	1
3	48	1
3	61	1
3	63	1
3	69	1
3	70	1
3	72	1
3	83	1
3	96	1
3	91	1
3	43	1
3	13	1
4	76	1
4	22	1
4	28	1
4	46	1
4	94	1
4	93	1
4	51	1
4	8	1
4	89	1
4	61	1
4	72	1
4	79	1
4	54	1
4	31	1
4	32	1
4	25	1
4	7	1
4	6	1
4	53	1
4	34	1
4	18	1
4	90	1
4	40	1
4	67	1
5	32	1
5	67	1
5	61	1
5	28	1
5	50	1
5	11	1
5	14	1
5	9	1
5	37	1
5	82	1
5	91	1
5	64	1
5	94	1
5	46	1
6	57	1
6	69	1
6	54	1
6	9	1
6	53	1
6	90	1
6	94	1
6	7	1
6	25	1
6	32	1
6	61	1
6	11	1
6	76	1
6	49	1
6	48	1
7	48	1
7	37	1
7	9	1
7	34	1
7	91	1
7	51	1
7	13	1
7	54	1
7	71	1
7	32	1
7	57	1
7	42	1
7	11	1
8	82	1
8	35	1
8	85	1
8	62	1
8	51	1
8	80	1
8	90	1
8	79	1
8	49	1
8	74	1
8	52	1
8	34	1
9	65	1
9	38	1
9	76	1
9	61	1
9	48	1
9	93	1
9	62	1
9	40	1
9	15	1
9	86	1
9	64	1
9	11	1
9	41	1
9	50	1
9	98	1
9	37	1
9	28	1
9	25	1
9	14	1
9	46	1
9	72	1
9	16	1
9	45	1
9	91	1
9	44	1
9	30	1
9	67	1
9	18	1
9	94	1
10	11	1
11	18	1
11	89	1
11	25	1
11	49	1
11	84	1
11	72	1
11	71	1
11	46	1
11	79	1
11	37	1
11	26	1
11	51	1
11	54	1
11	98	1
11	67	1
11	75	1
11	94	1
11	14	1
11	61	1
11	90	1
11	33	1
11	12	1
11	99	1
11	76	1
11	96	1
11	39	1
11	87	1
11	50	1
11	40	1
11	13	1
12	47	1
12	63	1
12	49	1
12	86	1
12	59	1
12	71	1
12	79	1
12	72	1
12	19	1
13	18	1
13	35	1
13	40	1
13	42	1
13	48	1
13	49	1
13	61	1
13	68	1
13	69	1
13	71	1
13	72	1
13	76	1
13	79	1
13	86	1
13	99	1
13	33	1
13	26	1
13	16	1
14	20	1
14	46	1
15	65	1
15	72	1
15	84	1
16	37	1
16	40	1
16	61	1
16	94	1
17	56	1
17	18	1
18	60	1
18	37	1
18	87	1
18	40	1
18	56	1
18	76	1
18	51	1
18	24	1
18	23	1
18	20	1
18	91	1
18	43	1
18	61	1
18	71	1
18	66	1
18	32	1
18	50	1
18	53	1
18	81	1
18	46	1
18	57	1
18	44	1
19	60	1
19	78	1
19	62	1
20	33	1
20	99	1
20	87	1
20	58	1
20	54	1
20	77	1
20	37	1
20	88	1
20	95	1
20	91	1
20	64	1
20	82	1
20	69	1
