0	56	1
0	101	1
0	37	1
0	205	1
0	24	1
0	94	1
0	332	1
0	110	1
0	139	1
0	306	1
0	204	1
0	316	1
0	228	1
0	46	1
0	12	1
0	167	1
0	136	1
0	299	1
0	261	1
0	286	1
0	196	1
0	2	1
0	38	1
0	73	1
0	319	1
0	369	1
0	237	1
0	112	1
0	47	1
0	87	1
0	301	1
0	251	1
0	327	1
0	260	1
0	25	1
0	376	1
0	324	1
0	360	1
0	65	1
0	171	1
0	243	1
0	244	1
0	72	1
0	166	1
0	207	1
0	177	1
0	144	1
0	26	1
0	18	1
0	203	1
0	104	1
0	345	1
0	84	1
0	71	1
0	145	1
0	123	1
0	276	1
1	2	1
1	81	1
1	109	1
1	49	1
1	345	1
1	194	1
1	232	1
1	392	1
1	403	1
1	86	1
1	276	1
1	363	1
1	264	1
1	76	1
1	24	1
1	428	1
1	303	1
1	231	1
1	12	1
1	164	1
1	267	1
1	3	1
1	238	1
1	182	1
1	247	1
1	248	1
1	243	1
1	40	1
1	286	1
1	266	1
1	47	1
1	138	1
1	56	1
1	34	1
1	155	1
1	386	1
1	490	1
1	39	1
1	288	1
1	222	1
1	186	1
1	108	1
1	297	1
1	96	1
1	329	1
1	70	1
1	180	1
1	290	1
1	53	1
1	359	1
1	315	1
1	14	1
1	63	1
1	221	1
1	183	1
1	195	1
1	107	1
1	19	1
1	35	1
2	148	1
2	228	1
2	116	1
2	109	1
2	29	1
2	183	1
2	322	1
2	309	1
2	32	1
2	178	1
2	162	1
2	102	1
2	73	1
2	324	1
2	19	1
2	287	1
2	365	1
2	455	1
2	135	1
2	85	1
2	114	1
2	340	1
2	91	1
2	52	1
2	25	1
2	371	1
2	103	1
2	125	1
2	441	1
2	144	1
2	180	1
2	192	1
2	244	1
2	265	1
2	366	1
2	47	1
2	35	1
2	243	1
2	297	1
2	299	1
2	15	1
2	38	1
2	64	1
2	58	1
2	439	1
2	400	1
2	424	1
2	422	1
2	84	1
2	239	1
2	404	1
2	54	1
2	326	1
2	237	1
2	139	1
2	360	1
2	418	1
2	362	1
2	193	1
2	413	1
2	50	1
2	18	1
2	189	1
2	207	1
2	206	1
2	301	1
2	403	1
2	16	1
2	236	1
2	171	1
2	276	1
2	466	1
2	89	1
2	46	1
2	104	1
2	355	1
2	123	1
3	181	1
3	274	1
3	76	1
3	242	1
3	422	1
3	271	1
3	310	1
3	182	1
3	186	1
3	136	1
3	221	1
3	368	1
3	12	1
3	44	1
3	86	1
3	192	1
3	306	1
3	233	1
3	166	1
3	72	1
3	35	1
3	296	1
3	24	1
3	265	1
3	53	1
3	14	1
3	84	1
4	162	1
4	271	1
4	32	1
4	354	1
4	283	1
4	207	1
4	77	1
4	90	1
4	10	1
4	324	1
4	194	1
4	130	1
4	93	1
4	146	1
4	79	1
4	326	1
4	44	1
4	192	1
4	375	1
4	72	1
4	177	1
4	89	1
4	382	1
4	174	1
4	12	1
4	118	1
4	47	1
4	180	1
4	483	1
5	6	1
5	24	1
5	41	1
5	68	1
5	65	1
5	75	1
5	309	1
5	366	1
5	422	1
5	189	1
5	345	1
5	83	1
5	210	1
5	233	1
6	77	1
6	172	1
6	91	1
6	422	1
6	32	1
6	456	1
6	41	1
6	66	1
6	391	1
6	494	1
6	213	1
6	449	1
6	84	1
6	378	1
6	298	1
6	52	1
6	139	1
6	158	1
6	47	1
6	54	1
6	68	1
6	15	1
6	189	1
6	18	1
6	192	1
6	210	1
7	8	1
7	272	1
7	399	1
7	330	1
7	468	1
7	476	1
7	205	1
7	19	1
7	18	1
7	353	1
7	299	1
7	56	1
7	40	1
7	408	1
7	222	1
7	151	1
8	308	1
8	141	1
8	398	1
8	393	1
9	162	1
9	193	1
9	43	1
9	270	1
9	363	1
9	481	1
9	114	1
9	49	1
9	249	1
9	166	1
9	310	1
9	161	1
10	11	1
10	12	1
10	136	1
10	162	1
10	101	1
10	91	1
10	268	1
10	182	1
10	75	1
10	106	1
10	186	1
10	402	1
10	384	1
10	164	1
10	213	1
10	313	1
10	301	1
10	52	1
10	130	1
10	165	1
10	90	1
10	146	1
10	324	1
10	19	1
10	126	1
10	228	1
10	144	1
10	366	1
10	119	1
10	265	1
10	138	1
10	435	1
10	195	1
10	93	1
10	405	1
10	336	1
10	283	1
10	434	1
10	118	1
10	261	1
10	153	1
10	171	1
10	454	1
10	288	1
10	112	1
10	334	1
10	15	1
10	61	1
10	338	1
10	14	1
10	35	1
10	287	1
10	218	1
10	346	1
10	79	1
10	173	1
10	207	1
