0	21	1
1	2	1
1	31	1
2	29	1
2	28	1
2	8	1
2	13	1
2	39	1
2	38	1
3	29	1
3	34	1
4	22	1
4	32	1
4	15	1
4	18	1
4	47	1
4	7	1
4	49	1
4	9	1
4	6	1
4	5	1
5	23	1
5	32	1
5	36	1
5	47	1
5	20	1
5	17	1
5	21	1
5	7	1
5	30	1
6	22	1
6	29	1
6	34	1
6	44	1
6	28	1
6	33	1
6	7	1
6	48	1
6	46	1
6	35	1
7	29	1
7	34	1
7	44	1
7	36	1
7	47	1
7	9	1
8	27	1
8	29	1
8	32	1
8	36	1
8	28	1
8	39	1
8	21	1
8	46	1
8	17	1
8	19	1
8	20	1
9	22	1
9	23	1
9	44	1
9	33	1
10	39	1
10	33	1
11	45	1
11	41	1
12	22	1
12	29	1
12	36	1
12	43	1
12	19	1
12	24	1
12	42	1
14	36	1
14	48	1
15	34	1
15	36	1
15	48	1
16	47	1
16	26	1
18	33	1
18	39	1
19	29	1
19	44	1
19	38	1
19	48	1
19	20	1
19	41	1
19	25	1
20	34	1
20	28	1
21	38	1
22	35	1
22	48	1
22	23	1
22	49	1
23	41	1
23	28	1
23	36	1
23	47	1
23	44	1
24	28	1
24	46	1
27	29	1
27	46	1
27	44	1
28	34	1
28	30	1
28	48	1
29	44	1
29	32	1
29	42	1
29	47	1
29	36	1
29	37	1
30	48	1
31	34	1
31	46	1
32	36	1
34	47	1
34	44	1
34	43	1
34	38	1
34	40	1
34	41	1
35	47	1
35	48	1
36	44	1
36	47	1
36	43	1
36	39	1
36	49	1
38	44	1
38	48	1
38	46	1
41	48	1
43	47	1
44	48	1
45	47	1
46	48	1
47	48	1
